#,Fix,print,output,for,fix,extra
0,0.712064786136287,540.370066999994,0,2831075.71001785,-1001849.45750662
0.01,0.7152058620441,540.370066999994,0.00688803868228118,2831075.71001785,-1001849.22875294
0.02,0.718343838089219,540.370066999995,0.00662857537900373,2831075.71001785,-1001849.20390419
0.03,0.721475617468138,540.370066999995,0.00668615599961033,2831075.71001785,-1001849.15691266
0.04,0.724598109492718,540.370066999994,0.00722554322933055,2831075.71001785,-1001849.09176437
0.05,0.72770823264031,540.370066999994,0.00827506494130187,2831075.71001785,-1001849.01330288
0.06,0.730802917594859,540.370066999994,0.00970760956193132,2831075.71001785,-1001848.92651075
0.07,0.733879110275941,540.370066999994,0.0113103933685523,2831075.71001785,-1001848.83599361
0.08,0.736933774852772,540.370066999995,0.0128885040885164,2831075.71001785,-1001848.74560648
0.09,0.73996389674021,540.370066999994,0.0143346080860907,2831075.71001785,-1001848.65822082
0.1,0.742966485573781,540.370066999994,0.0156326037407208,2831075.71001785,-1001848.57552813
0.11,0.745938578160816,540.370066999994,0.0168134343085467,2831075.71001785,-1001848.49805987
0.12,0.748877241404755,540.370066999994,0.0179080061615027,2831075.71001785,-1001848.42535345
0.13,0.751779575199765,540.370066999995,0.0189304502325591,2831075.71001785,-1001848.35632475
0.14,0.754642715292794,540.370066999994,0.0198911740699738,2831075.71001785,-1001848.28973135
0.15,0.757463836110242,540.370066999994,0.0208141609764338,2831075.71001785,-1001848.22456413
0.16,0.760240153546458,540.370066999994,0.0217352969285618,2831075.71001785,-1001848.16027022
0.17,0.762968927711324,540.370066999994,0.0226814198417036,2831075.71001785,-1001848.09679854
0.18,0.765647465634186,540.370066999995,0.0236500556558192,2831075.71001785,-1001848.03449091
0.19,0.7682731239215,540.370066999994,0.0246092127308956,2831075.71001785,-1001847.97394947
0.2,0.770843311365534,540.370066999994,0.0255179185750889,2831075.71001785,-1001847.91588998
0.21,0.773355491501583,540.370066999994,0.026350112092645,2831075.71001785,-1001847.86095023
0.22,0.775807185111156,540.370066999994,0.0271035197096567,2831075.71001785,-1001847.80959594
0.23,0.778195972668652,540.370066999994,0.0277901875677897,2831075.71001785,-1001847.76197652
0.24,0.780519496729156,540.370066999994,0.0284210657493364,2831075.71001785,-1001847.71796144
0.25,0.78277546425494,540.370066999994,0.02899938894036,2831075.71001785,-1001847.6771904
0.26,0.784961648878428,540.370066999994,0.0295263817720396,2831075.71001785,-1001847.6392212
0.27,0.787075893099333,540.370066999993,0.0300101271290518,2831075.71001785,-1001847.60365458
0.28,0.789116110413865,540.370066999994,0.0304662816460981,2831075.71001785,-1001847.57024921
0.29,0.791080287373855,540.370066999994,0.0309086394319198,2831075.71001785,-1001847.53892611
0.3,0.792966485573781,540.370066999994,0.0313383904156946,2831075.71001785,-1001847.50974555
0.31,0.794772843563743,540.370066999994,0.0317426444430488,2831075.71001785,-1001847.48287211
0.32,0.796497578686488,540.370066999994,0.0321041003018762,2831075.71001785,-1001847.45845305
0.33,0.79813898883668,540.370066999994,0.032413429194816,2831075.71001785,-1001847.43662796
0.34,0.799695454140673,540.370066999994,0.0326739223992097,2831075.71001785,-1001847.41744299
0.35,0.801165438555122,540.370066999994,0.0328956592492833,2831075.71001785,-1001847.40085087
0.36,0.802547491382889,540.370066999994,0.0330860239566655,2831075.71001785,-1001847.3866795
0.37,0.803840248704684,540.370066999994,0.0332457519656077,2831075.71001785,-1001847.37466245
0.38,0.805042434725111,540.370066999993,0.0333732429402492,2831075.71001785,-1001847.3645047
0.39,0.806152863031708,540.370066999994,0.033471506017852,2831075.71001785,-1001847.35593821
0.4,0.807170437765802,540.370066999994,0.0335499336318384,2831075.71001785,-1001847.34876021
0.41,0.808094154703981,540.370066999993,0.0336187850034828,2831075.71001785,-1001847.34286718
0.42,0.808923102249149,540.370066999994,0.0336818114956899,2831075.71001785,-1001847.33815419
0.43,0.80965646233016,540.370066999994,0.0337343826486531,2831075.71001785,-1001847.3345469
0.44,0.810293511209155,540.370066999994,0.0337691061005896,2831075.71001785,-1001847.33193234
0.45,0.8108336201958,540.370066999994,0.0337837471108654,2831075.71001785,-1001847.33019529
0.46,0.811276256267733,540.370066999994,0.0337842576780604,2831075.71001785,-1001847.32920694
0.47,0.811620982596594,540.370066999994,0.0337806246929617,2831075.71001785,-1001847.32878894
0.48,0.811867458979113,540.370066999993,0.0337799848189537,2831075.71001785,-1001847.32873886
0.49,0.81201544217286,540.370066999993,0.0337835164101468,2831075.71001785,-1001847.32883332
0.5,0.812064786136286,540.370066999994,0.0337893986768785,2831075.71001785,-1001847.32885885
0.51,0.81201544217286,540.370066999994,0.0337981230078137,2831075.71001785,-1001847.32864218
0.52,0.811867458979113,540.370066999994,0.0338145694813863,2831075.71001785,-1001847.32803917
0.53,0.811620982596594,540.370066999994,0.0338450344544666,2831075.71001785,-1001847.32691214
0.54,0.811276256267733,540.370066999994,0.033892714614972,2831075.71001785,-1001847.32511235
0.55,0.8108336201958,540.370066999994,0.0339566354023561,2831075.71001785,-1001847.32246048
0.56,0.810293511209155,540.370066999994,0.0340353017186802,2831075.71001785,-1001847.31878387
0.57,0.80965646233016,540.370066999994,0.0341313546210474,2831075.71001785,-1001847.31386803
0.58,0.808923102249149,540.370066999993,0.0342523666861127,2831075.71001785,-1001847.30753046
0.59,0.808094154703981,540.370066999993,0.0344067222015733,2831075.71001785,-1001847.29958043
0.6,0.807170437765802,540.370066999993,0.0345984097601586,2831075.71001785,-1001847.28986432
0.61,0.806152863031708,540.370066999994,0.0348256153269525,2831075.71001785,-1001847.27826981
